product_id,solar incidence angle,sub-solar azimuth,north_azimuth,solar elevation,solar azimuth
ESP_011265_1560,60,21.8,96,30,285.8
ESP_011373_1865,56,1,96,34,265
ESP_011384_2185,64,340.6,97,26,243.6
ESP_011417_1755,59,5.9,97,31,268.9
ESP_011458_1640,57,12.7,96,33,276.7
ESP_011507_1620,58,12.1,96,32,276.1
ESP_011523_1695,58,7.2,97,32,270.2
ESP_011635_1510,61,15.6,97,29,278.6
ESP_011676_1700,59,3.8,95,31,268.8
ESP_011817_1395,60,18.5,96,30,282.5
ESP_011844_1855,57,348.6,97,33,251.6
ESP_011855_2275,73,329.2,98,17,231.2
ESP_011877_1410,59,16.7,96,31,280.7
ESP_011891_1885,60,347.3,97,30,250.3
ESP_011952_1585,54,5.5,96,36,269.5
ESP_012241_1440,53,11.3,96,37,275.3
ESP_012282_1775,53,342.7,96,37,246.7
ESP_012340_1750,54,346.5,97,36,249.5
ESP_012360_1240,56,23.6,95,34,288.6
ESP_012429_1910,59,334.5,97,31,237.5
ESP_012444_2065,68,329.1,97,22,232.1
ESP_012451_1505,51,3.4,97,39,266.4
ESP_012459_1450,49,8,96,41,272
ESP_012551_1750,54,342.6,97,36,245.6
ESP_012579_1420,48,8.9,95,42,273.9
ESP_012725_2015,64,323.2,97,26,226.2
ESP_012728_1795,52,335.2,96,38,239.2
ESP_012795_1395,46,11.2,96,44,275.2
ESP_012873_2045,66,320.6,97,24,223.6
ESP_012907_1745,50,338.6,97,40,241.6
ESP_012912_1320,44,18.8,95,46,283.8
ESP_012991_1335,44,16.3,96,46,280.3
ESP_012993_1725,49,338.8,97,41,241.8
ESP_013017_1325,44,18.2,96,46,282.2
ESP_013019_1450,41,5.3,96,49,269.3
ESP_013029_1235,48,25.6,97,42,288.6
ESP_013104_1895,54,322.9,97,36,225.9
ESP_013146_1415,42,10.2,97,48,273.2
ESP_013222_1410,40,10.8,97,50,273.8
ESP_013268_1330,40,22.3,95,50,287.3
ESP_013341_1455,39,7.8,97,51,270.8
ESP_013578_1505,37,3.6,97,53,266.6
ESP_013611_1325,41,26,97,49,289
ESP_013639_1415,37,17.5,97,53,280.5
ESP_013688_1540,33,0.8,95,57,265.8
ESP_013745_1730,38,337.4,97,52,240.4
ESP_013766_1845,43,322,96,47,226
ESP_013815_1435,35,19.1,96,55,283.1
ESP_013835_1330,39,34,95,51,299
ESP_013894_1410,38,23.5,97,52,286.5
ESP_013948_1410,36,26.2,96,54,290.2
ESP_014011_1315,42,35.6,97,48,298.6
ESP_014096_1975,49,321.4,97,41,224.4
ESP_014153_1430,36,27.1,96,54,291.1
ESP_014186_1745,35,343.1,97,55,246.1
ESP_014327_1675,33,357.2,97,57,260.2
ESP_014335_1450,39,29.8,97,51,292.8
ESP_015947_1370,67,49.1,97,23,312.1
ESP_015985_2040,38,353.6,97,52,256.6
ESP_015999_1535,55,45.2,96,35,309.2
ESP_016004_1425,62,53.5,94,28,319.5
ESP_016034_1835,39,22.8,96,51,286.8
ESP_016047_1920,38,11.9,97,52,274.9
ESP_016058_1740,44,32.2,96,46,296.2
ESP_016065_1560,57,46.4,97,33,309.4
ESP_016183_1770,46,28.8,97,44,291.8
ESP_016213_2315,49,330.4,96,41,234.4
ESP_016221_2175,41,341.8,97,49,244.8
ESP_016364_1980,42,10.1,96,48,274.1
ESP_016443_1980,39,12.8,97,51,275.8
ESP_016467_2155,41,350.9,97,49,253.9
ESP_016473_1760,47,35.5,97,43,298.5
ESP_016490_2315,48,333.3,94,42,239.3
ESP_016509_1980,41,12.5,97,49,275.5
ESP_016520_1750,48,37,96,42,301
ESP_016581_2310,44,334.8,98,46,236.8
ESP_016750_1830,47,32,97,43,295
ESP_016805_1565,63,46.4,97,27,309.4
ESP_016845_1715,54,39.6,97,36,302.6
ESP_016846_2320,46,338.9,95,44,243.9
ESP_016977_2165,41,357.8,96,49,261.8
ESP_016980_2360,45,336.1,98,45,238.1
ESP_017076_1980,43,20.6,97,47,283.6
ESP_017118_1790,52,36.3,97,38,299.3
ESP_017173_1715,57,41.6,97,33,304.6
ESP_017287_1980,44,21.5,97,46,284.5
ESP_017399_1680,60,43.7,97,30,306.7
ESP_017417_1655,60,48.1,96,30,312.1
ESP_017482_2210,41,356.9,97,49,259.9
ESP_017489_1610,65,46.7,97,25,309.7
ESP_017509_1745,56,41.6,97,34,304.6
ESP_017555_1875,49,32.8,97,41,295.8
ESP_017569_1645,62,46.1,97,28,309.1
ESP_017656_1835,52,35.7,97,38,298.7
ESP_017762_1890,47,36,96,43,300
ESP_017825_1760,55,41,97,35,304
ESP_017897_2045,43,18.1,97,47,281.1
ESP_017914_1685,61,43.9,97,29,306.9
ESP_017931_1745,57,40.9,97,33,303.9
ESP_018048_2360,44,340.7,99,46,241.7
ESP_018062_1810,54,37,97,36,300
ESP_018168_2160,43,4.7,96,47,268.7
ESP_018339_1820,53,33.7,97,37,296.7
ESP_018347_1660,63,42.2,97,27,305.2
ESP_018522_2270,45,350.8,97,45,253.8
ESP_018701_1775,55,33.3,97,35,296.3
ESP_018709_2290,46,346.6,98,44,248.6
ESP_018747_2065,45,10.7,97,45,273.7
ESP_018788_1755,55,37.7,96,35,301.7
ESP_018854_1755,56,33.5,97,34,296.5
ESP_018856_2185,45,356.6,98,45,258.6
ESP_018985_1900,49,22.1,97,41,285.1
ESP_019018_2210,47,352.3,97,43,255.3
ESP_019038_1740,56,32.3,97,34,295.3
ESP_019045_1530,68,40.2,96,22,304.2
ESP_019147_2395,54,333.7,100,36,233.7
ESP_019190_1560,66,36.9,97,24,299.9
ESP_019235_2050,48,5.1,97,42,268.1
ESP_019269_1805,53,24.1,97,37,287.1
ESP_019270_1645,61,33,97,29,296
ESP_019358_2225,52,348,97,38,251
ESP_019387_2055,50,1.8,97,40,264.8
ESP_019469_1725,56,26.4,97,34,289.4
ESP_019503_2210,53,346,97,37,249
ESP_019590_2265,57,342.3,97,33,245.3
ESP_019612_1535,64,32,96,26,296
ESP_019677_1585,61,28.2,97,29,291.2
ESP_019698_1750,58,19.7,96,32,283.7
ESP_019716_1520,63,32.3,96,27,296.3
ESP_019823_1530,62,28.2,96,28,292.2
ESP_020135_2000,54,350.6,97,36,253.6
ESP_020267_1490,59,24,96,31,288
ESP_020324_1555,57,17.6,96,33,281.6
ESP_020575_1665,54,4.6,97,36,267.6
ESP_020673_1750,52,356,96,38,260
ESP_020759_1595,52,5.6,96,38,269.6
ESP_020854_1350,56,20.7,96,34,284.7
ESP_020873_1640,51,0.5,97,39,263.5
ESP_020884_1410,54,16.4,95,36,281.4
ESP_020946_1450,52,13.2,96,38,277.2
ESP_021466_1230,51,26.4,97,39,289.4
ESP_021551_1710,47,340,96,43,244
ESP_021584_1440,44,7.4,97,46,270.4
ESP_021639_1610,42,347.4,96,48,251.4
ESP_021689_1475,42,3.3,96,48,267.3
ESP_021747_1780,49,335,97,41,238
ESP_021757_1975,58,319,96,32,223
ESP_021893_1315,43,21.2,97,47,284.2
ESP_021942_1520,40,358.7,97,50,261.7
ESP_022108_1410,38,13.4,97,52,276.4
ESP_022262_1475,36,7,97,54,270
ESP_022288_2035,59,313.4,97,31,216.4
ESP_022434_1920,49,317.2,97,41,220.2
ESP_022436_1705,37,337.2,97,53,240.2
ESP_022482_1830,42,324.5,97,48,227.5
ESP_022580_1560,33,360,97,57,263
ESP_022647_1690,35,342.4,97,55,245.4
ESP_022680_1985,50,312.9,97,40,215.9
ESP_022774_1865,42,325.5,97,48,228.5
ESP_022855_1270,44,41.5,97,46,304.5
ESP_023106_1390,38,37.6,95,52,302.6
ESP_023119_1550,30,19.1,95,60,284.1
ESP_023247_1985,42,316.5,97,48,219.5
ESP_023261_2065,49,316.5,97,41,219.5
ESP_023420_1345,44,48.7,93,46,315.7
ESP_023488_2050,45,320,97,45,223
ESP_023524_1985,41,326.7,97,49,229.7
ESP_023531_1840,34,343.9,97,56,246.9
ESP_023567_2000,41,325.2,97,49,228.2
ESP_023586_1425,43,39.8,97,47,302.8
ESP_023957_1755,33,9.7,97,57,272.7
ESP_024047_1895,33,349.2,96,57,253.2
ESP_024082_1995,37,339.8,97,53,242.8
ESP_024099_1415,50,50.1,95,40,315.1
ESP_024115_1380,54,47.6,97,36,310.6
ESP_024234_1755,37,16.7,97,53,279.7
ESP_024266_1830,33,7.9,97,57,270.9
ESP_024433_2110,39,332.6,97,51,235.6
ESP_024483_1675,40,34.6,96,50,298.6
ESP_024831_2300,48,326.7,97,42,229.7
ESP_024838_1630,49,38.8,97,41,301.8
ESP_024877_1465,59,53,95,31,318
ESP_024950_1870,38,20.3,96,52,284.3
ESP_024954_1720,45,33.6,97,45,296.6
ESP_024969_2315,47,326.7,98,43,228.7
ESP_024976_1375,68,52.6,95,22,317.6
ESP_025052_1660,50,38.7,97,40,301.7
ESP_025123_2045,37,359.7,97,53,262.7
ESP_025152_1945,37,15.5,97,53,278.5
ESP_025277_2275,44,336.2,97,46,239.2
ESP_025305_2225,41,341.8,97,49,244.8
ESP_025349_1670,52,43.7,99,38,304.7
ESP_025366_2305,45,334.7,96,45,238.7
ESP_025437_1410,70,54.6,95,20,319.6
ESP_025441_1650,54,41.9,93,36,308.9
ESP_025470_2325,43,330.2,99,47,231.2
ESP_025497_2355,46,331.9,97,44,234.9
ESP_025625_1580,59,51.3,94,31,317.3
ESP_025700_2005,40,15.7,97,50,278.7
ESP_025723_1950,42,21.2,97,48,284.2
ESP_025731_1655,56,44.8,92,34,312.8
ESP_025735_2185,39,353.1,97,51,256.1
ESP_025782_2020,41,13.9,97,49,276.9
ESP_025888_2365,43,330,100,47,230
ESP_025905_1980,41,22,97,49,285
ESP_026076_2320,41,338.4,99,49,239.4
ESP_026105_2085,40,10.2,97,50,273.2
ESP_026135_1995,44,21.1,96,46,285.1
ESP_026139_1600,64,47.2,97,26,310.2
ESP_026170_1990,41,22.5,97,49,285.5
ESP_026270_1820,50,36.3,97,40,299.3
ESP_026743_2305,41,345.4,99,49,246.4
ESP_026757_1865,49,34.7,97,41,297.7
ESP_026787_2240,41,354.1,97,49,257.1
ESP_026812_1920,47,28.5,97,43,291.5
ESP_026861_1555,69,47.4,97,21,310.4
ESP_027027_2325,44,344.1,97,46,247.1
ESP_027065_2405,46,335.6,99,44,236.6
ESP_027158_2305,43,345,98,47,247
ESP_027168_1920,47,27.6,97,43,290.6
ESP_027182_1660,63,43.1,97,27,306.1
ESP_027197_2420,47,329.1,100,43,229.1
ESP_027269_1970,46,21.1,97,44,284.1
ESP_027270_1530,70,45.6,97,20,308.6
ESP_027372_1850,51,29.9,97,39,292.9
ESP_027376_2310,45,344.5,99,45,245.5
ESP_027443_1815,53,31.8,97,37,294.8
ESP_027526_1685,59,39.2,96,31,303.2
ESP_027643_1955,46,19.3,93,44,286.3
ESP_027670_2015,45,15.9,98,45,277.9
ESP_027802_1685,59,34.9,97,31,297.9
ESP_027866_2320,50,340.5,98,40,242.5
ESP_027890_1850,51,23.6,97,39,286.6
ESP_028011_2055,47,3.7,97,43,266.7
ESP_028149_2085,49,359.6,97,41,262.6
ESP_028360_2085,51,355.2,97,39,258.2
ESP_028394_1595,60,30.7,96,30,294.7
ESP_028500_1425,68,34.4,96,22,298.4
ESP_028531_2205,55,343.4,97,35,246.4
ESP_028532_1790,52,17.1,96,38,281.1
ESP_028579_1580,60,27,97,30,290
ESP_028591_1880,52,7.6,97,38,270.6
ESP_028653_2265,59,338.4,98,31,240.4
ESP_028671_1600,59,24.7,96,31,288.7
ESP_028714_2235,59,339.4,98,31,241.4
ESP_028733_2230,59,339.7,98,31,241.7
ESP_028815_1780,54,10,97,36,273
ESP_028816_1605,58,21.1,97,32,284.1
ESP_028855_2045,57,349.6,96,33,253.6
ESP_028857_1700,56,14.3,98,34,276.3
ESP_028953_1430,64,26.9,97,26,289.9
ESP_029515_1590,53,7,97,37,270
ESP_029846_1520,51,5.9,97,39,268.9
ESP_029938_1660,50,353.2,96,40,257.2
ESP_029990_1920,58,333.8,97,32,236.8
ESP_030351_1450,43,7.4,95,47,272.4
ESP_030373_1755,49,338.7,97,41,241.7
ESP_030426_1685,45,342.9,96,45,246.9
ESP_030518_1650,43,344.2,98,47,246.2
ESP_030715_1440,38,9.2,95,52,274.2
ESP_031120_1505,35,3.9,97,55,266.9
ESP_031817_1410,37,31.9,96,53,295.9
ESP_031919_1435,37,30.2,97,53,293.2
ESP_031929_1660,31,358.2,97,59,261.2
ESP_032206_1675,31,5.6,96,59,269.6
ESP_032475_1235,57,51.2,97,33,314.2
ESP_032616_1275,57,50.4,97,33,313.4
ESP_032814_1670,35,24.7,96,55,288.7
ESP_032864_1595,39,34.3,96,51,298.3
ESP_032881_1855,35,358.3,97,55,261.3
ESP_032918_1720,36,17.8,97,54,280.8
ESP_032965_2315,56,316.4,97,34,219.4
ESP_032975_1415,53,45.8,97,37,308.8
ESP_032979_2070,39,329,97,51,232
ESP_033165_2195,46,326.7,97,44,229.7
ESP_033326_1780,37,23.5,96,53,287.5
ESP_033454_1545,51,44.9,96,39,308.9
ESP_033518_1405,62,49.3,96,28,313.3
ESP_033653_2225,43,329.8,98,47,231.8
ESP_033963_2230,43,340,97,47,243
ESP_034082_2260,43,338.7,97,47,241.7
ESP_034095_2285,44,335.3,98,46,237.3
ESP_034108_2245,43,341.1,97,47,244.1
ESP_034109_2085,38,358.6,97,52,261.6
ESP_034197_1670,52,46,96,38,310
ESP_034200_2335,46,333.3,98,44,235.3
ESP_034240_2275,43,338.7,98,47,240.7
ESP_034394_1920,42,24.7,97,48,287.7
ESP_034419_2015,40,13.9,97,50,276.9
ESP_034605_1920,43,28.7,97,47,291.7
ESP_034619_1670,58,43.4,97,32,306.4
ESP_034695_2175,41,357.8,96,49,261.8
ESP_034699_2310,44,343.5,97,46,246.5
ESP_034717_1840,48,34,97,42,297
ESP_034816_1925,46,27.8,97,44,290.8
ESP_034830_2025,42,17.6,97,48,280.6
ESP_034856_1655,60,46.5,96,30,310.5
ESP_034862_1835,48,37.4,96,42,301.4
ESP_034928_1850,49,35.4,97,41,298.4
ESP_034934_2155,40,2.8,97,50,265.8
ESP_035006_1875,47,35.5,96,43,299.5
ESP_035057_2335,42,342,99,48,243
ESP_035063_2340,43,340.6,99,47,241.6
ESP_035073_1840,49,37.8,96,41,301.8
ESP_035172_1725,56,45.6,96,34,309.6
ESP_035191_1880,49,32.8,97,41,295.8
ESP_035204_1830,51,36.9,97,39,299.9
ESP_035218_1835,50,39.6,96,40,303.6
ESP_035243_2080,42,14.1,97,48,277.1
ESP_035362_2190,42,0.8,96,48,264.8
ESP_035406_1380,81,51.3,96,9,315.3
ESP_035425_2335,42,341.9,99,48,242.9
ESP_035484_2025,44,19.5,97,46,282.5
ESP_035586_1655,64,44.1,97,26,307.1
ESP_035618_2175,43,3.5,97,47,266.5
ESP_035640_1845,50,39.2,96,40,303.2
ESP_035651_2210,43,359,97,47,262
ESP_035690_2240,42,355.7,98,48,257.7
ESP_035785_1840,51,36.6,96,39,300.6
ESP_035828_2255,42,353.7,98,48,255.7
ESP_035862_2195,43,0.7,97,47,263.7
ESP_035895_1965,45,28.5,97,45,291.5
ESP_035914_2280,42,348.9,98,48,250.9
ESP_035996_1835,52,36.2,96,38,300.2
ESP_036087_1655,62,46.4,96,28,310.4
ESP_036118_2120,45,6.8,97,45,269.8
ESP_036161_1920,50,25.1,97,40,288.1
ESP_036207_1840,51,33.8,96,39,297.8
ESP_036209_1720,59,38.1,97,31,301.1
ESP_036257_2355,48,342,98,42,244
ESP_036285_1885,51,27.1,97,39,290.1
ESP_036305_2025,46,14.8,97,44,277.8
ESP_036307_1665,61,42.1,96,29,306.1
ESP_036384_1880,53,26.5,97,37,289.5
ESP_036481_1835,53,28.5,97,37,291.5
ESP_036484_1835,53,28.1,97,37,291.1
ESP_036517_1920,49,22.6,97,41,285.6
ESP_036529_1880,52,24.1,97,38,287.1
ESP_036695_1850,53,23.9,97,37,286.9
ESP_036859_2020,51,8.4,97,39,271.4
ESP_036873_1920,51,15.8,97,39,278.8
ESP_036925_1985,51,9.2,97,39,272.2
ESP_037030_1880,52,16.6,97,38,279.6
ESP_037047_1845,54,17.7,97,36,280.7
ESP_037070_1985,52,6.8,97,38,269.8
ESP_037196_1840,54,15.2,97,36,278.2
ESP_037262_1845,54,13.8,97,36,276.8
ESP_037268_2300,59,340.7,97,31,243.7
ESP_037281_1775,55,18.7,97,35,281.7
ESP_037295_1920,54,7.4,97,36,270.4
ESP_037352_2245,59,343.8,97,31,246.8
ESP_037400_1585,61,27.5,96,29,291.5
ESP_037651_1920,54,1.1,97,36,264.1
ESP_037684_1845,55,4.7,97,35,267.7
ESP_037730_1615,59,17.7,97,31,280.7
ESP_037874_1880,56,357.9,97,34,260.9
ESP_037948_1645,58,11.1,97,32,274.1
ESP_038143_2205,69,335.5,96,21,239.5
ESP_038214_1875,57,350.6,97,33,253.6
ESP_038449_1845,58,347.4,97,32,250.4
ESP_039216_1835,55,334,97,35,237
ESP_039299_1985,62,324.8,97,28,227.8
ESP_039380_1290,46,20,96,44,284
ESP_039404_1820,52,331.5,97,38,234.5
ESP_039415_1590,44,350.6,96,46,254.6
ESP_039470_1880,55,327.3,97,35,230.3
ESP_039488_1420,42,8.3,97,48,271.3
