product_id,solar incidence angle,sub-solar azimuth,north_azimuth,solar elevation,solar azimuth
ESP_039502_1380,43,12.3,97,47,275.3
ESP_039524_1920,57,324.2,97,33,227.2
ESP_039666_1380,41,14.6,97,49,277.6
ESP_039788_1645,40,344.6,96,50,248.6
ESP_040293_1520,33,8.7,96,57,272.7
ESP_040512_2020,51,313.3,97,39,216.3
ESP_040513_1920,45,323.3,97,45,226.3
ESP_040607_1345,41,36.5,96,49,300.5
ESP_040658_1920,43,323.7,97,47,226.7
ESP_040659_2025,50,317.6,97,40,220.6
ESP_040770_1755,33,344.1,96,57,248.1
ESP_040801_1335,44,39.4,97,46,302.4
ESP_040904_1975,44,324.3,97,46,227.3
ESP_041086_1720,32,358.3,96,58,262.3
ESP_041219_1275,52,51.9,94,38,317.9
ESP_041222_2210,55,309.2,98,35,211.2
ESP_041277_2115,48,316.8,97,42,219.8
ESP_041282_1520,39,32.7,96,51,296.7
ESP_041305_1670,35,14,97,55,277
ESP_041878_1460,51,46.1,95,39,311.1
ESP_041888_2270,53,320.6,97,37,223.6
ESP_041937_1920,36,356,97,54,259
ESP_042016_1495,51,44.2,96,39,308.2
ESP_042134_1985,38,353.5,97,52,256.5
ESP_042183_2210,46,330.6,97,44,233.6
ESP_042224_1380,62,49.6,96,28,313.6
ESP_042618_2210,41,334.4,98,49,236.4
ESP_042624_1790,44,28.5,97,46,291.5
ESP_042666_1720,46,35.1,97,44,298.1
ESP_042674_1775,44,29.7,97,46,292.7
ESP_042827_1845,42,27.2,96,48,291.2
ESP_042951_1820,45,29.4,97,45,292.4
ESP_043183_1845,44,33.1,96,46,297.1
ESP_043374_1540,65,48.6,96,25,312.6
ESP_043534_1715,53,44.4,96,37,308.4
ESP_043742_1800,49,40.9,96,41,304.9
ESP_043779_1890,47,31.9,96,43,295.9
ESP_043850_1685,58,44.6,97,32,307.6
ESP_043861_1605,62,52.6,95,28,317.6
ESP_043987_1825,48,40.6,96,42,304.6
ESP_044325_1700,58,44.4,97,32,307.4
ESP_044416_1920,44,31.7,97,46,294.7
ESP_044885_2055,40,13.7,97,50,276.7
ESP_045071_2015,42,16,97,48,279
ESP_045318_1655,57,44.7,96,33,308.7
ESP_045443_2160,45,354.2,96,45,258.2
ESP_045994_1985,48,2.9,97,42,265.9
ESP_046030_1670,55,28,97,35,291
ESP_046103_2030,49,357.2,97,41,260.2
ESP_046252_1975,49,359.7,97,41,262.7
ESP_046323_1405,65,35.3,96,25,299.3
ESP_046619_1665,52,16.3,96,38,280.3
ESP_046622_1365,64,32,96,26,296
ESP_046666_2125,56,338,97,34,241
ESP_046707_2220,62,334.4,97,28,237.4
ESP_046730_2110,57,339.5,97,33,242.5
ESP_046764_1660,53,12,97,37,275
ESP_046963_1745,51,1.2,97,39,264.2
ESP_046983_1965,55,344.6,97,35,247.6
ESP_047048_2095,61,335,97,29,238
ESP_047190_1425,54,19.5,97,36,282.5
ESP_047413_1410,49,21.2,95,41,286.2
ESP_047549_1520,48,6.8,97,42,269.8
ESP_048136_1725,44,336.3,96,46,240.3
ESP_048243_1980,58,319.4,97,32,222.4
ESP_048372_1715,41,335.8,97,49,238.8
ESP_048486_1965,55,315.5,97,35,218.5
ESP_048689_1670,36,340.8,97,54,243.8
ESP_052638_2020,41,18.6,97,49,281.6
ESP_052945_2150,39,3.9,97,51,266.9
ESP_053320_2345,42,339.3,99,48,240.3
ESP_053364_2135,38,7.2,97,52,270.2
ESP_053406_2295,43,347.2,96,47,251.2
ESP_053459_2170,39,1.2,97,51,264.2
ESP_053786_2135,41,3.2,97,49,266.2
ESP_053865_2115,40,5.8,97,50,268.8
ESP_057083_1350,40,20.3,96,50,284.3
ESP_057321_1220,44,34.9,96,46,298.9
ESP_057551_1675,37,341.6,97,53,244.6
ESP_057572_1390,35,21.7,96,55,285.7
ESP_057677_1230,43,39.8,97,47,302.8
ESP_057678_2015,57,311.7,95,33,216.7
ESP_057766_1415,34,21.6,96,56,285.6
ESP_057782_1245,42,41.3,96,48,305.3
ESP_057809_1215,44,43.2,96,46,307.2
ESP_057878_2115,60,305.7,97,30,208.7
ESP_058049_1275,42,42.6,97,48,305.6
ESP_058380_1985,44,318.1,97,46,221.1
ESP_058729_2170,53,310.9,97,37,213.9
ESP_058736_1850,32,338.9,97,58,241.9
ESP_058874_2160,51,313.1,97,39,216.1
ESP_058894_1800,30,350.4,96,60,254.4
ESP_059410_1665,36,28.9,96,54,292.9
ESP_059418_2020,37,338.1,97,53,241.1
ESP_059507_2155,44,325.8,96,46,229.8
ESP_059975_1400,61,51,96,29,315
ESP_060166_1675,46,37.9,97,44,300.9
ESP_060333_1660,48,41.6,96,42,305.6
ESP_060342_1985,37,7.2,97,53,270.2
ESP_060430_2170,38,342.6,97,52,245.6
ESP_060729_1670,54,42.3,97,36,305.3
ESP_060975_2215,40,349.2,97,50,252.2
ESP_061075_2195,39,353.2,97,51,256.2
ESP_061740_2250,40,353.1,97,50,256.1
ESP_062048_2240,41,354.8,97,49,257.8
ESP_062118_2190,40,0.8,97,50,263.8
ESP_062519_2210,43,357.2,97,47,260.2
ESP_062540_2165,43,1.9,97,47,264.9
ESP_062740_2150,44,1.6,97,46,264.6
ESP_062828_2350,48,340.2,99,42,241.2
ESP_062909_2190,44,355.9,98,46,257.9
ESP_062992_1755,56,33.2,97,34,296.2
ESP_063319_1745,56,28.8,97,34,291.8
ESP_063839_1980,53,1,97,37,264
ESP_063905_2065,56,354.4,97,34,257.4
ESP_063956_2315,61,335.1,99,29,236.1
ESP_064444_2210,67,338.4,97,23,241.4
ESP_064494_2250,69,336,97,21,239
ESP_064495_2150,65,340.5,97,25,243.5
ESP_064604_1985,61,345.6,97,29,248.6
ESP_064726_1390,61,18.8,97,29,281.8
ESP_065356_1995,65,332.1,97,25,235.1
ESP_065488_1990,65,329.6,97,25,232.6
ESP_065500_1605,48,352.2,95,42,257.2
ESP_065752_1505,45,359.2,96,45,263.2
ESP_065915_1410,45,8.3,97,45,271.3
ESP_066220_1430,39,9.6,95,51,274.6
ESP_066551_2050,62,318.2,97,28,221.2
ESP_066802_2110,62,315,97,28,218
ESP_066848_1585,38,0.4,97,52,263.4
ESP_067504_1875,41,339.3,97,49,242.3
ESP_067580_2050,49,325.5,97,41,228.5
ESP_067718_1630,40,15.8,97,50,278.8
ESP_068700_2420,61,325.3,98,29,227.3
ESP_069071_2020,46,4.7,97,44,267.7
ESP_069174_2045,44,5.2,97,46,268.2
ESP_069574_1990,50,16.3,97,40,279.3
ESP_069665_2055,48,12.5,97,42,275.5
ESP_069876_2055,49,14.5,97,41,277.5
ESP_069895_2350,50,346.4,97,40,249.4
ESP_070120_2195,47,2.5,97,43,265.5
ESP_070270_1780,59,35.8,97,31,298.8
ESP_070333_1970,51,23.8,97,39,286.8
ESP_070886_2390,48,344.1,99,42,245.1
ESP_071021_2190,46,4,97,44,267
ESP_071039_2070,45,18.2,97,45,281.2
ESP_071085_2345,47,347.5,98,43,249.5
ESP_071806_2045,49,10.5,97,41,273.5
ESP_071815_2265,48,349.8,98,42,251.8
ESP_072039_2190,49,354.2,97,41,257.2
ESP_072374_1460,70,35.4,96,20,299.4
ESP_072403_1970,52,7.8,97,38,270.8
ESP_072575_2305,59,339.8,98,31,241.8
ESP_072960_1725,57,12.8,97,33,275.8
ESP_073115_1970,57,353,97,33,256
ESP_073467_2010,61,343,97,29,246
ESP_073578_2155,68,333.4,98,22,235.4
ESP_073667_2185,70,332,97,20,235
ESP_074375_1510,46,0.4,96,44,264.4
ESP_074377_1790,52,335.3,96,38,239.3
ESP_074701_1840,52,328,96,38,232
ESP_074914_1225,47,28,97,43,291
ESP_075255_1250,43,34.1,95,47,299.1
ESP_075270_1190,48,35.9,98,42,297.9
ESP_075309_1235,44,36.1,95,46,301.1
ESP_075311_1230,45,34,96,45,298
ESP_075319_1715,41,339.5,97,49,242.5
ESP_075443_1225,46,36.9,96,44,300.9
ESP_075454_1255,44,35.8,96,46,299.8
ESP_076215_1380,42,40.6,95,48,305.6
ESP_076377_2110,52,319.6,97,38,222.6
ESP_076671_1910,38,343.2,97,52,246.2
ESP_076769_1380,51,44.6,96,39,308.6
ESP_079228_2240,43,356.9,97,47,259.9
ESP_079498_2345,45,346.4,98,45,248.4
ESP_080745_2240,50,352.4,98,40,254.4
ESP_080916_2230,53,352.3,97,37,255.3
ESP_081500_2090,57,353.9,97,33,256.9
PSP_001336_1560,67,39.8,97,23,302.8
PSP_001432_2015,49,10.6,97,41,273.6
PSP_001462_2015,49,10.4,97,41,273.4
PSP_001481_1875,52,20.5,97,38,283.5
PSP_001488_1750,57,29.5,97,33,292.5
PSP_001513_1655,60,35,96,30,299
PSP_001521_2025,48,8.3,97,42,271.3
PSP_001546_2015,49,8,97,41,271
PSP_001606_1900,51,17.7,97,39,280.7
PSP_001714_1415,73,38.7,97,17,301.7
PSP_001871_1965,53,7.9,97,37,270.9
PSP_001918_1735,55,24.5,96,35,288.5
PSP_001938_2265,57,342.9,97,33,245.9
PSP_001981_1825,54,15.3,97,36,278.3
PSP_002047_1890,51,11.3,96,39,275.3
PSP_002055_2280,57,339.5,98,33,241.5
PSP_002063_1735,55,21.8,96,35,285.8
PSP_002074_2025,53,358,97,37,261
PSP_002088_1530,63,30.8,96,27,294.8
PSP_002118_1510,64,29.9,96,26,293.9
PSP_002175_2210,56,342.3,98,34,244.3
PSP_002289_1725,57,15.8,97,33,278.8
PSP_002315_2030,56,354.2,97,34,257.2
PSP_002353_1585,60,23,97,30,286
PSP_002379_1755,55,12.6,97,35,275.6
PSP_002387_1985,56,356,97,34,259
PSP_002391_1995,54,354,97,36,257
PSP_002431_1835,53,6,96,37,270
PSP_002437_1875,53,2.1,96,37,266.1
PSP_002446_1700,55,15.3,96,35,279.3
PSP_002459_1715,56,12.1,97,34,275.1
PSP_002478_1365,67,29.2,97,23,292.2
PSP_002486_1860,54,1.8,96,36,265.8
PSP_002620_1410,63,25.3,96,27,289.3
PSP_002634_1725,53,8.8,96,37,272.8
PSP_002659_1420,62,25.6,96,28,289.6
PSP_002661_1895,55,354.8,97,35,257.8
PSP_002671_1790,56,3.2,97,34,266.2
PSP_002682_1510,59,19.3,97,31,282.3
PSP_002756_1830,56,357.6,97,34,260.6
PSP_002786_1580,56,14.1,96,34,278.1
PSP_002814_2055,61,342.6,97,29,245.6
PSP_002860_1650,56,7.3,97,34,270.3
PSP_002878_1880,56,351.3,97,34,254.3
PSP_002888_2025,59,341.8,97,31,244.8
PSP_002932_1445,58,19.1,97,32,282.1
PSP_003090_1600,54,5.7,97,36,268.7
PSP_003104_1655,52,1.9,95,38,266.9
PSP_003195_1985,59,336.8,97,31,239.8
PSP_003220_1860,57,345.2,97,33,248.2
PSP_003252_1425,55,15.6,97,35,278.6
PSP_003382_1715,53,351.6,97,37,254.6
PSP_003434_1755,54,347.9,97,36,250.9
PSP_003460_2015,64,332.5,97,26,235.5
PSP_003487_1670,52,352.6,97,38,255.6
PSP_003542_2035,65,329.7,97,25,232.7
PSP_003543_1910,59,335.4,97,31,238.4
PSP_003587_2015,63,327.9,97,27,230.9
PSP_003611_1970,62,331.7,97,28,234.7
PSP_003695_1250,53,23.4,97,37,286.4
PSP_003756_1825,54,336.6,97,36,239.6
PSP_003758_1465,46,7.1,95,44,272.1
PSP_003800_1325,49,17.3,97,41,280.3
PSP_003816_1245,51,23.8,97,39,286.8
PSP_003910_1685,48,344.6,97,42,247.6
PSP_003934_1275,47,23.9,95,43,288.9
PSP_003964_1910,57,328.9,97,33,231.9
PSP_003972_1805,50,330.9,96,40,234.9
PSP_004019_1420,44,9.5,97,46,272.5
PSP_004044_1640,45,346.7,97,45,249.7
PSP_004151_1810,51,332.2,97,39,235.2
PSP_004167_1400,41,12.6,96,49,276.6
PSP_004202_1915,55,321.3,96,35,225.3
PSP_004291_1755,45,330,96,45,234
PSP_004350_1635,40,343.8,96,50,247.8
PSP_004375_1815,47,324.8,96,43,228.8
PSP_005161_1720,35,342.2,97,55,245.2
PSP_005201_1640,33,353.9,97,57,256.9
PSP_005372_1515,34,17.4,96,56,281.4
PSP_005429_1510,35,18.5,97,55,281.5
PSP_005533_1975,44,320,97,46,223
PSP_005610_1585,33,13.9,97,57,276.9
PSP_005731_1425,40,36.8,96,50,300.8
PSP_005771_2035,45,317.3,97,45,220.3
PSP_005776_2010,45,323.9,97,45,226.9
PSP_005811_1470,40,32.7,97,50,295.7
PSP_005813_2150,54,315.2,97,36,218.2
PSP_005819_2050,47,321.3,97,43,224.3
PSP_005837_1965,42,328.8,97,48,231.8
PSP_005943_1380,46,42.4,97,44,305.4
PSP_005964_2045,45,324.8,97,45,227.8
PSP_005980_1725,33,4.5,97,57,267.5
PSP_005985_1965,38,327.2,97,52,230.2
PSP_006133_1410,47,41.8,97,43,304.8
PSP_006261_1410,49,42.9,97,41,305.9
PSP_006588_1615,43,31.1,97,47,294.1
PSP_006633_2010,39,343.5,97,51,246.5
PSP_006663_1425,55,44.6,97,35,307.6
PSP_006676_2045,41,341.3,96,49,245.3
PSP_006696_1895,37,0.2,97,53,263.2
PSP_006774_2020,39,346.2,97,51,249.2
PSP_006855_1750,41,21.8,97,49,284.8
PSP_006887_2050,40,345.8,97,50,248.8
PSP_006922_1405,60,47.6,97,30,310.6
PSP_006954_1885,39,8.1,97,51,271.1
PSP_007018_1255,73,50.5,96,17,314.5
PSP_007041_2240,46,328.1,98,44,230.1
PSP_007058_1745,43,26.6,97,47,289.6
PSP_007096_2215,45,332.8,97,45,235.8
PSP_007100_1520,56,42.8,97,34,305.8
PSP_007110_1325,69,50.4,96,21,314.4
PSP_007191_1535,56,42.8,96,34,306.8
PSP_007200_2005,39,359.6,97,51,262.6
PSP_007205_1660,48,35.6,97,42,298.6
PSP_007235_2350,51,323.3,98,39,225.3
PSP_007377_1700,48,34.8,97,42,297.8
PSP_007430_1725,48,32.8,97,42,295.8
PSP_007455_1785,46,28.5,97,44,291.5
PSP_007491_1405,69,49.3,97,21,312.3
PSP_007522_1685,51,36.7,97,39,299.7
PSP_007555_1965,41,12.1,97,49,275.1
PSP_007573_1555,59,44.6,96,31,308.6
PSP_007599_2020,40,6.2,97,50,269.2
PSP_007627_1765,49,32.3,97,41,295.3
PSP_007666_1725,50,35.8,96,40,299.8
PSP_007671_2065,40,2.3,97,50,265.3
PSP_007727_1830,47,28,97,43,291
PSP_007781_1410,72,49.6,96,18,313.6
PSP_007795_2175,42,351.3,96,48,255.3
PSP_007937_2200,41,350.8,97,49,253.8
PSP_007947_2350,47,335.6,97,43,238.6
PSP_007951_2220,42,348.6,97,48,251.6
PSP_007978_2005,42,14.3,97,48,277.3
PSP_008015_1840,48,30.2,97,42,293.2
PSP_008147_1750,53,38.2,97,37,301.2
PSP_008245_2045,43,12.8,96,47,276.8
PSP_008272_1560,66,46.5,97,24,309.5
PSP_008338_1525,69,47.3,96,21,311.3
PSP_008391_1790,53,36.7,97,37,299.7
PSP_008437_1750,55,39.1,98,35,301.1
PSP_008469_2040,43,15.4,97,47,278.4
PSP_008520_2085,42,11.3,97,48,274.3
PSP_008536_1725,57,41.6,97,33,304.6
PSP_008649_2130,42,7.1,97,48,270.1
PSP_008669_1705,59,41.9,97,31,304.9
PSP_008958_1665,63,43.3,97,27,306.3
PSP_008993_2020,45,19.7,97,45,282.7
PSP_009116_2240,42,355.8,97,48,258.8
PSP_009118_1665,63,44.1,97,27,307.1
PSP_009175_1810,55,35.5,97,35,298.5
PSP_009177_1985,46,23.5,97,44,286.5
PSP_009280_1905,49,29.8,97,41,292.8
PSP_009467_2225,43,356.7,97,47,259.7
PSP_009472_2215,43,357.7,97,47,260.7
PSP_009505_1755,59,37.2,97,31,300.2
PSP_009609_1675,62,40.2,97,28,303.2
PSP_009610_1880,52,28.6,97,38,291.6
PSP_009768_1880,52,27.8,97,38,290.8
PSP_010228_1490,72,39,96,18,303
PSP_010277_1650,63,34.7,97,27,297.7
PSP_010301_2200,49,352.4,97,41,255.4
PSP_010335_1840,54,22.7,97,36,285.7
PSP_010361_1955,50,14,97,40,277
PSP_010492_1510,70,36.3,97,20,299.3
PSP_010540_1535,69,36.8,97,21,299.8
PSP_010573_1755,56,25.5,96,34,289.5
PSP_010597_1470,70,37.4,95,20,302.4
PSP_010770_1905,53,10.4,96,37,274.4
PSP_010816_2040,54,358.8,97,36,261.8
ESP_018525_2565,56,324.5,109,34,215.5
ESP_024907_1660,49,37.5,97,41,300.5
ESP_026609_1655,62,45.4,97,28,308.4
ESP_027739_2615,64,321.7,115,26,206.7
ESP_034671_1725,55,40.8,97,35,303.8
ESP_053805_2610,60,321,107,30,214
ESP_071577_2560,59,329.2,102,31,227.2
ESP_045312_2020  ,44,11,97,46,274
PSP_009913_2635,63,323,123,27,200
ESP_018938_2520  ,58,327.2,104,32,223.2
ESP_019310_2640  ,70,321.5,134,20,187.5
ESP_026839_2550  ,53,324.3,104,37,220.3
ESP_027369_2580  ,58,323.6,105,32,218.6
ESP_029504_1745  ,54,356.1,97,36,259.1
ESP_036099_2615,60,322.9,114,30,208.9
ESP_036176_2640  ,62,322.5,118,28,204.5
ESP_039454_2070  ,67,320.2,97,23,223.2
ESP_045312_2020  ,44,11.0 ,97,46,274
ESP_054067_2630  ,63,320.0 ,118,27,202
ESP_060051_2020  ,38,355.7,96,52,259.7
ESP_062660_2620,61,323.3,106,29,217.3
